id,requester_id,receiver_id,is_mutual
5899,1322,1851,false
5900,1474,1744,false
5901,1819,1558,false
5902,1316,1773,false
5903,1213,1527,false
5904,1570,1856,true
5905,1375,1700,true
5906,1305,1317,false
5907,1753,1867,false
5908,1848,1298,true
5909,1857,1713,true
5910,1923,1566,false
5911,1712,1725,true
5912,1635,1054,true
5913,1755,1296,false
5914,1810,1640,false
5915,1563,1493,false
5916,1573,1320,false
5917,1886,1119,false
5918,1033,1104,false
5919,1209,1367,false
5920,1495,1047,true
5921,1982,1357,true
5922,1395,1987,false
5923,1753,1319,false
5924,1754,1198,false
5925,1038,1437,false
5926,1622,1626,true
5927,1814,1896,true
5928,1139,1747,true
5929,1645,1138,false
5930,1814,1196,true
5931,1529,1702,true
5932,1458,1120,false
5933,1208,1789,true
5934,1524,1509,true
5935,1448,1414,true
5936,1319,1525,true
5937,1369,1776,false
5938,1277,1711,false
5939,1527,1092,true
5940,1253,1455,false
5941,1519,1617,true
5942,1330,1425,false
5943,1812,1313,false
5944,1728,1814,true
5945,1114,1093,true
5946,1355,1326,true
5947,1750,1500,false
5948,1188,1659,false
5949,1783,1552,true
5950,1070,1623,false
5951,1505,1524,true
5952,1538,1399,false
5953,1491,1317,false
5954,1896,1494,false
5955,1437,1406,true
5956,1145,1305,true
5957,1120,1546,false
5958,1859,1356,true
5959,1591,1056,true
5960,1516,1040,false
5961,1389,1384,false
5962,1179,1844,true
5963,1089,1252,false
5964,1494,1598,false
5965,1531,1752,true
5966,1217,1251,true
5967,1086,1460,true
5968,1738,1438,false
5969,1100,1676,true
5970,1037,1747,true
5971,1589,1785,true
5972,1084,1225,false
5973,1801,1644,false
5974,1961,1757,false
5975,1158,1092,false
5976,1795,1790,true
5977,1097,1393,true
5978,1253,1469,false
5979,1384,1529,true
5980,1739,1872,false
5981,1754,1873,false
5982,1402,1231,false
5983,1332,1196,false
5984,1339,1542,true
5985,1603,1544,false
5986,1606,1088,true
5987,1787,1856,true
5988,1772,1675,true
5989,1867,1595,false
5990,1146,1394,true
5991,1358,1797,false
5992,1984,1277,false
5993,1092,1548,false
5994,1718,1306,true
5995,1945,1339,false
5996,1615,1911,false
5997,1810,1834,false
5998,1442,1698,false
5999,1395,1090,true
6000,1191,1617,true
6001,1593,1832,false
6002,1716,1127,true
6003,1415,1072,true
6004,1120,1388,true
6005,1274,1535,true
6006,1928,1523,false
6007,1202,1989,false
6008,1081,1552,true
6009,1127,1726,false
6010,1333,1627,true
6011,1453,1495,false
6012,1059,1625,true
6013,1155,1097,false
6014,1139,1117,false
6015,1157,1702,false
6016,1390,1088,false
6017,1940,1581,false
6018,1842,1779,true
6019,1276,1933,false
6020,1505,1528,true
6021,1483,1204,false
6022,1403,1024,false
6023,1168,1384,false
6024,1795,1712,true
6025,1634,1189,true
6026,1844,1754,false
6027,1906,1894,false
6028,1623,1330,false
6029,1608,1959,true
6030,1213,1636,false
6031,1417,1105,true
6032,1226,1075,true
6033,1015,1082,true
6034,1962,1162,true
6035,1841,1971,false
6036,1450,1554,true
6037,1971,1070,true
6038,1205,1883,false
6039,1398,1423,true
6040,1181,1275,true
6041,1821,2000,true
6042,1087,1984,true
6043,1084,1479,false
6044,1504,1006,true
6045,1627,1104,true
6046,1229,1273,true
6047,1671,1096,true
6048,1873,1828,true
6049,1287,1790,false
6050,1014,1202,false
6051,1467,1935,false
6052,1206,1386,true
6053,1301,1528,true
6054,1106,1439,false
6055,1145,1283,false
6056,1452,1117,false
6057,1153,1113,false
6058,1282,1366,false
6059,1018,1727,true
6060,1735,1611,true
6061,1795,1948,false
6062,1480,1388,true
6063,1224,1596,false
6064,1938,1124,true
6065,1282,1151,true
6066,1696,1269,true
6067,1803,1617,true
6068,1632,1314,false
6069,1204,1582,false
6070,1225,1445,false
6071,1763,1011,true
6072,1913,1511,false
6073,1329,1376,true
6074,1003,1594,false
6075,1011,1137,false
6076,1798,1429,true
6077,1691,1654,true
6078,1587,1726,false
6079,1063,1761,false
6080,1805,1024,false
6081,1182,1983,true
6082,1009,1029,true
6083,1051,1560,false
6084,1041,1028,false
6085,1122,1114,true
6086,1919,1407,true
6087,1864,1057,true
6088,1659,1445,false
6089,1994,1394,true
6090,1422,1313,true
6091,1601,1203,false
6092,1373,1724,true
6093,1274,1511,true
6094,1984,1765,false
6095,1516,1376,true
6096,1297,1602,true
6097,1648,1497,false
6098,1801,1608,false
6099,1023,1646,true
6100,1195,1892,true
6101,1347,1556,false
6102,1614,1839,true
6103,1732,1505,true
6104,1920,1171,false
6105,1417,1662,true
6106,1742,1681,true
6107,1193,1362,true
6108,1612,1293,false
6109,1406,1197,true
6110,1758,1767,true
6111,1880,1709,true
6112,1691,1304,false
6113,1227,1484,true
6114,1473,1978,false
6115,1718,1558,true
6116,1014,1037,false
6117,1202,1665,true
6118,1386,1202,true
6119,1783,1257,true
6120,1711,1272,true
6121,1552,1321,false
6122,1181,1848,true
6123,1378,1470,true
6124,1153,1868,false
6125,1196,1954,true
6126,1550,1740,true
6127,1907,1938,true
6128,1018,1477,false
6129,1792,1058,false
6130,1060,1025,false
6131,1118,1986,false
6132,1124,1439,true
6133,1691,1081,true
6134,1325,1004,true
6135,1185,1482,false
6136,1239,1661,true
6137,1966,1834,true
6138,1049,1608,true
6139,1157,1250,false
6140,1929,1792,false
6141,1362,1315,false
6142,1071,1790,true
6143,1507,1550,false
6144,1320,1911,false
6145,1056,1408,false
6146,1245,1895,true
6147,1030,1180,false
6148,1067,1392,true
6149,1270,1305,false
6150,1988,1827,true
6151,1913,1327,true
6152,1409,1746,false
6153,1640,1852,false
6154,1532,1507,true
6155,1523,1567,true
6156,1997,1004,true
6157,1837,1969,false
6158,1158,1726,false
6159,1756,1209,true
6160,1055,1662,true
6161,1990,1425,true
6162,1648,1500,true
6163,1978,1569,false
6164,1077,1437,false
6165,1168,1781,false
6166,1209,1870,true
6167,1059,1350,false
6168,1990,1869,true
6169,1567,1829,true
6170,1318,1796,true
6171,1762,1919,false
6172,1638,1641,false
6173,1140,1612,false
6174,1753,1750,true
6175,1275,1752,true
6176,1064,1476,true
6177,1564,1091,true
6178,1707,1243,false
6179,1649,1286,true
6180,1041,1303,false
6181,1845,1718,false
6182,1573,1102,false
6183,1677,1518,true
6184,1425,1324,true
6185,1779,1155,false
6186,1971,1172,true
6187,1677,1278,true
6188,1938,1317,true
6189,1366,1633,false
6190,1612,1139,true
6191,1348,1608,true
6192,1519,1037,false
6193,1958,1191,false
6194,1202,1160,true
6195,1426,1945,false
6196,1348,1835,true
6197,1487,1994,true
6198,1130,1724,true
6199,1733,1445,true
6200,1674,1035,true
6201,1971,1006,false
6202,1921,1631,true
6203,1868,1566,false
6204,1551,1703,false
6205,1035,1558,true
6206,1127,1387,true
6207,1492,1948,false
6208,1710,1854,false
6209,1937,1591,false
6210,1368,1651,true
6211,1073,1677,true
6212,1550,1601,false
6213,1542,1929,true
6214,1747,1252,true
6215,1053,1500,true
6216,1380,1832,false
6217,1135,1424,false
6218,1881,1196,true
6219,1044,1655,false
6220,1716,1139,true
6221,1275,1595,false
6222,1811,1152,false
6223,1253,1242,true
6224,1063,1860,true
6225,1860,1408,true
6226,1072,1389,false
6227,1843,1880,false
6228,1437,1584,true
6229,1501,1590,true
6230,1617,1084,true
6231,1829,1357,true
6232,1938,1386,false
6233,1337,1933,false
6234,1545,1351,false
6235,1810,1416,false
6236,1564,1587,false
6237,1712,1044,false
6238,1586,1350,true
6239,1684,1613,false
6240,1273,1368,true
6241,1677,1493,true
6242,1565,1318,true
6243,1831,1956,false
6244,1962,1155,true
6245,1749,1610,true
6246,1330,1133,false
6247,1882,1260,true
6248,1393,1179,false
6249,1064,1164,true
6250,1753,1595,true
6251,1844,1047,false
6252,1441,1001,true
6253,1587,1883,false
6254,1401,1740,false
6255,1304,1741,false
6256,1086,1498,false
6257,1483,1884,false
6258,1536,1540,false
6259,1652,1141,false
6260,1323,1779,false
6261,1193,1976,true
6262,1831,1295,true
6263,1345,1723,true
6264,1273,1410,true
6265,1382,1304,false
6266,1992,1814,false
6267,1482,1953,true
6268,1661,1333,true
6269,1469,1728,true
6270,1359,1447,false
6271,1939,1963,true
6272,1594,1566,false
6273,1123,1802,false
6274,1362,1773,true
6275,1451,1507,true
6276,1686,1157,false
6277,1513,1316,false
6278,1639,1922,true
6279,1152,1540,false
6280,1790,1415,false
6281,1262,1152,true
6282,1585,1440,true
6283,1090,1769,true
6284,1086,1666,false
6285,1184,1819,true
6286,1264,1932,false
6287,1106,1943,false
6288,1918,1611,false
6289,1621,1031,true
6290,1605,1505,true
6291,1306,1122,true
6292,1384,1601,false
6293,1727,1010,true
6294,1770,1268,true
6295,1088,1700,true
6296,1580,1716,true
6297,1774,1036,false
6298,1927,1689,true
6299,1321,1658,false
6300,1701,1145,true
6301,1707,1014,false
6302,1724,1525,false
6303,1489,1427,false
6304,1185,1568,false
6305,1845,1423,false
6306,1953,1738,false
6307,1362,1674,true
6308,1056,1477,false
6309,1705,1383,false
6310,1930,1102,true
6311,1153,1413,true
6312,1961,1688,true
6313,1040,1757,true
6314,1488,1926,true
6315,1664,1264,true
6316,1664,1614,true
6317,1602,1931,true
6318,1136,1044,false
6319,1733,1452,false
6320,1033,1883,false
6321,1702,1374,true
6322,1842,1628,true
6323,1649,1603,false
6324,1565,1714,false
6325,1998,1932,false
6326,1158,1621,true
6327,1303,1745,false
6328,1764,1026,true
6329,1348,1707,false
6330,1129,1729,false
6331,1296,1498,true
6332,1018,1682,false
6333,1165,1678,false
6334,1350,1256,false
6335,1974,1739,false
6336,1523,1313,false
6337,1691,1939,true
6338,1278,1165,false
6339,1761,1383,false
6340,1820,1515,false
6341,1808,1193,false
6342,1228,1911,false
6343,1929,1481,false
6344,1856,1305,true
6345,1939,1057,true
6346,1654,1284,false
6347,1615,1761,false
6348,1635,1699,false
6349,1177,1855,false
6350,1161,1418,false
6351,1423,1637,true
6352,1866,1638,true
6353,1033,1913,true
6354,1017,1003,false
6355,1804,1461,false
6356,1674,1826,false
6357,1482,1773,true
6358,1777,1370,true
6359,1507,1828,false
6360,1546,1133,false
6361,1563,1567,true
6362,1197,1174,true
6363,1436,1109,true
6364,1728,1170,true
6365,1143,1005,false
6366,1808,1155,true
6367,1758,1321,true
6368,1904,1450,true
6369,1420,1343,false
6370,1113,1261,true
6371,1990,1845,true
6372,1327,1875,true
6373,1582,1514,false
6374,1359,1656,true
6375,1856,1647,true
6376,1133,1993,true
6377,1806,1213,false
6378,1713,1867,false
6379,1395,1697,true
6380,1328,1900,false
6381,1320,1628,true
6382,1437,1265,true
6383,1104,1870,false
6384,1870,1687,false
6385,1867,1398,true
6386,1667,1774,false
6387,1536,1974,true
6388,1854,1903,true
6389,1164,1748,true
6390,1747,1462,false
6391,1266,1726,false
6392,1886,1502,false
6393,1798,1900,false
6394,1459,1528,true
6395,1256,1058,true
6396,1312,1665,false
6397,1638,1396,false
6398,1264,1600,true
6399,1422,1302,true
6400,1823,1914,true
6401,1053,1886,true
6402,1519,1575,false
6403,1861,1819,true
6404,1833,1713,true
6405,1700,1894,false
6406,1980,1548,true
6407,1548,1432,false
6408,1746,1759,true
6409,1418,1778,true
6410,1871,1898,false
6411,1580,1682,false
6412,1545,1947,true
6413,1179,1567,false
6414,1483,1400,true
6415,1208,1046,false
6416,1794,1125,false
6417,1511,1175,true
6418,1961,1277,false
6419,1766,1323,true
6420,1625,1270,false
6421,1629,1730,true
6422,1836,1880,false
6423,1540,1230,true
6424,1035,1125,false
6425,1908,1620,false
6426,1988,1618,false
6427,1050,1288,true
6428,1567,1325,false
6429,1721,1376,true
6430,1989,1868,false
6431,1033,1386,true
6432,1752,1772,true
6433,1524,1240,true
6434,1857,1848,false
6435,1084,1178,true
6436,1648,1735,false
6437,1219,1632,true
6438,1526,1858,true
6439,1286,1392,true
6440,1044,1101,true
6441,1134,1549,false
6442,1702,1487,true
6443,1592,1855,false
6444,1315,1300,true
6445,1331,1232,true
6446,1568,1615,true
6447,1785,1203,true
6448,1217,1854,false
6449,1511,1266,true
6450,1893,1375,true
6451,1777,1245,false
6452,1863,1630,false
6453,1095,1240,false
6454,1447,1316,true
6455,1300,1628,false
6456,1102,1919,false
6457,1810,1446,true
6458,1509,1898,true
6459,1675,1582,true
6460,1691,1526,false
6461,1626,1913,true
6462,1642,1323,false
6463,1213,1821,false
6464,1202,1601,true
6465,1511,1624,true
6466,1449,1057,false
6467,1652,1958,true
6468,1416,1713,true
6469,1772,1779,true
6470,1561,1507,false
6471,1414,1759,true
6472,1222,1685,false
6473,1797,1914,false
6474,1805,1233,true
6475,1608,1234,true
6476,1031,1348,true
6477,1491,1397,true
6478,1488,1119,true
6479,1281,1491,false
6480,1204,1354,false
6481,1995,1817,false
6482,1717,1204,true
6483,1375,1851,false
6484,1701,1158,true
6485,1361,1954,false
6486,1912,1626,true
6487,1608,1768,false
6488,1081,1584,true
6489,1631,1247,true
6490,1407,1488,false
6491,1651,1107,false
6492,1214,1476,true
6493,1973,1571,true
6494,1855,1294,false
6495,1623,1084,true
6496,1764,1345,true
6497,1610,1123,false
6498,1958,1009,false
6499,1472,1373,true
6500,1386,1813,false
6501,1897,1467,false
6502,1831,1167,false
6503,1162,1821,false
6504,1217,1537,false
6505,1002,1028,true
6506,1746,1859,false
6507,1982,1156,false
6508,1251,1073,false
6509,1193,1778,false
6510,1563,1544,true
6511,1099,1922,false
6512,1427,1799,false
6513,1579,1791,true
6514,1180,1293,false
6515,1943,1965,true
6516,1274,1764,true
6517,1581,1529,false
6518,1866,1846,false
6519,1865,1011,true
6520,1021,1417,false
6521,1822,1055,false
6522,1996,1447,false
6523,1957,1171,true
6524,1118,1382,false
6525,1741,1938,true
6526,1856,1906,true
6527,1685,1894,true
6528,1126,1327,false
6529,1986,1377,true
6530,1083,1251,true
6531,1033,1868,false
6532,1877,1223,true
6533,1988,1664,true
6534,1634,1908,false
6535,1677,1929,true
6536,1134,1340,true
6537,1476,1374,true
6538,1680,1444,false
6539,1730,1432,true
6540,1706,1904,false
6541,1993,1487,true
6542,1031,1088,false
6543,1062,1684,false
6544,1330,1837,true
6545,1179,1298,true
6546,1562,1660,false
6547,1380,1997,false
6548,1063,1037,true
6549,1209,1937,false
6550,1192,1650,true
6551,1448,1640,false
6552,1258,1909,true
6553,1041,1335,true
6554,1285,1814,true
6555,1028,1025,true
6556,1948,1499,false
6557,1700,1223,true
6558,1095,1359,false
6559,1777,1479,true
6560,1234,1151,false
6561,1154,1097,true
6562,1045,1550,false
6563,1941,1859,false
6564,1393,1485,false
6565,1055,1371,true
6566,1423,1365,true
6567,1438,1591,false
6568,1050,1860,true
6569,1809,1457,false
6570,1713,1668,true
6571,1563,1488,false
6572,1119,1602,false
6573,1131,1661,true
6574,1746,1484,false
6575,1078,1616,true
6576,1346,1909,true
6577,1307,1754,false
6578,1452,1725,false
6579,1143,1836,true
6580,1772,1847,true
6581,1558,1928,false
6582,1778,1440,false
6583,1254,1025,false
6584,1658,1927,true
6585,1650,1506,true
6586,1972,1251,true
6587,1312,1169,false
6588,1171,1485,true
6589,1946,1329,false
6590,1011,1441,false
6591,1146,1545,true
6592,1511,1455,true
6593,1420,1524,false
6594,1303,1536,true
6595,1311,1796,false
6596,1655,1672,true
6597,1442,1842,true
6598,1143,1004,false
6599,1483,1236,true
6600,1999,1908,false
6601,1920,1559,false
6602,1992,1977,true
6603,1505,1636,false
6604,1899,1222,true
6605,1859,1430,false
6606,1599,1412,true
6607,1597,1084,true
6608,1379,1902,false
6609,1915,1325,false
6610,1088,1224,true
6611,1133,1845,false
6612,1521,1517,false
6613,1682,1415,true
6614,1202,1995,true
6615,1667,1200,false
6616,1861,1036,false
6617,1974,1224,true
6618,1806,1326,true
6619,1785,1814,false
6620,1875,1136,false
6621,1079,1756,true
6622,1987,1835,true
6623,1911,1661,false
6624,1427,1926,true
6625,1591,1681,false
6626,1122,1574,false
6627,1371,1184,true
6628,1921,1487,false
6629,1539,1525,false
6630,1336,1957,true
6631,1537,1320,false
6632,1354,1390,false
6633,1601,1598,true
6634,1718,1369,false
6635,1746,1432,true
6636,1790,1368,true
6637,1932,1127,true
6638,1710,1358,true
6639,1062,1263,true
6640,1288,1809,true
6641,1927,1137,false
6642,1426,1833,true
6643,1158,1275,false
6644,1122,1664,true
6645,1541,1763,false
6646,1671,1236,true
6647,1955,1100,true
6648,1199,1889,false
6649,1400,1368,true
6650,1350,1856,true
6651,1942,1664,true
6652,1222,1393,true
6653,1916,1848,false
6654,1312,1521,true
6655,1342,1447,false
6656,1030,1628,true
6657,1213,1995,true
6658,1117,1683,true
6659,1933,1310,false
6660,1835,1506,false
6661,1259,1185,true
6662,1773,1557,true
6663,1882,1583,false
6664,1088,1487,false
6665,1303,1345,false
6666,1989,1561,false
6667,1721,1448,false
6668,1001,1240,false
6669,1299,1992,true
6670,1313,1800,true
6671,1962,1973,true
6672,1810,1814,false
6673,1794,1927,false
6674,1548,1417,true
6675,1718,1879,true
6676,1722,1900,false
6677,1018,1792,true
6678,1886,1206,false
6679,1115,1389,false
6680,1152,1408,true
6681,1369,1841,true
6682,1511,1662,false
6683,1856,1508,true
6684,1774,1523,true
6685,1145,1954,false
6686,1194,1888,false
6687,1165,1550,true
6688,1829,1193,true
6689,1369,1320,true
6690,1956,1040,true
6691,1634,1959,false
6692,1815,1110,false
6693,1725,1329,false
6694,1571,1709,true
6695,1264,1205,false
6696,1481,1513,false
6697,1494,1838,true
6698,1398,1583,true
6699,1330,1321,false
6700,1408,1750,false
6701,1405,1325,false
6702,1035,1158,true
6703,1136,1346,true
6704,1679,1060,true
6705,1717,1499,false
6706,1379,1584,false
6707,1875,1111,false
6708,1333,1641,false
6709,1213,1393,false
6710,1419,1070,false
6711,1963,1618,false
6712,1051,1903,true
6713,1095,1887,false
6714,1202,1331,false
6715,1054,1700,false
6716,1463,1216,false
6717,1178,1333,false
6718,1082,1655,true
6719,1033,1351,true
6720,1719,1492,true
6721,1818,1445,false
6722,1711,1808,false
6723,1862,1500,false
6724,1003,1737,false
6725,1419,1967,false
6726,1683,1509,true
6727,1404,1653,false
6728,1476,1373,true
6729,1584,1984,false
6730,1509,1341,true
6731,1269,1909,false
6732,1553,1515,false
6733,1548,1390,true
6734,1926,1279,true
6735,1598,1848,false
6736,1721,1116,true
6737,1156,1023,true
6738,1008,1255,true
6739,1587,1452,true
6740,1404,1478,true
6741,1249,1548,true
6742,1523,1536,true
6743,1531,1941,true
6744,1673,1927,false
6745,1107,1697,true
6746,1549,1768,true
6747,1913,1806,true
6748,1760,1327,true
6749,1552,1147,false
6750,1550,1471,false
6751,1385,1559,false
6752,1088,1754,true
6753,1564,1618,false
6754,1139,1830,true
6755,1823,1112,false
6756,1087,1241,false
6757,1562,1058,true
6758,1359,1947,false
6759,1490,1801,true
6760,1007,1112,true
6761,1532,1218,true
6762,1308,1988,true
6763,1769,1834,true
6764,1091,1181,true
6765,1592,1553,true
6766,1127,1717,false
6767,1231,1558,true
6768,1991,1262,true
6769,1359,1321,false
6770,1057,1684,true
6771,1149,1476,false
6772,1677,1716,false
6773,1171,1741,true
6774,1343,1834,false
6775,1786,1962,true
6776,1615,1701,true
6777,1905,1935,true
6778,1414,1904,false
6779,1373,1089,true
6780,1811,1853,true
6781,1707,1802,false
6782,1660,1373,false
6783,1305,1954,false
6784,1933,1279,false
6785,1335,1492,false
6786,1187,1550,false
6787,1507,1956,true
6788,1047,1038,false
6789,1862,1342,true
6790,1243,1916,false
6791,1391,1390,false
6792,1327,1574,false
6793,1327,1896,true
6794,1809,1941,false
6795,1598,1642,true
6796,1970,1643,true
6797,1993,1619,false
6798,1261,1792,true
6799,1468,1165,false
6800,1914,1328,false
6801,1358,1724,true
6802,1754,1352,false
6803,1711,1586,true
6804,1307,1062,true
6805,1687,1579,false
6806,1390,1239,true
6807,1823,1508,true
6808,1843,1258,true
6809,1661,1299,false
6810,1944,1439,true
6811,1982,1407,true
6812,1998,1436,true
6813,1621,1691,false
6814,1916,1374,false
6815,1766,1800,false
6816,1439,1896,true
6817,1267,1609,true
6818,1334,1557,false
6819,1897,1435,false
6820,1234,1615,false
6821,1048,1078,true
6822,1041,1331,false
6823,1538,1702,true
6824,1971,1462,true
6825,1976,1711,false
6826,1516,1784,true
6827,1103,1692,false
6828,1449,1741,true
6829,1706,1522,false
6830,1781,1963,true
6831,1445,1246,true
6832,1870,1008,false
6833,1087,1052,false
6834,1280,1662,true
6835,1456,1880,true
6836,1626,1920,false
6837,1823,1260,false
6838,1718,1355,true
6839,1187,1976,true
6840,1359,1788,true
6841,1818,1792,false
6842,1716,1057,false
6843,1496,1116,true
6844,1641,1269,true
6845,1515,1351,true
6846,1587,1333,false
6847,1342,1189,false
6848,1018,1769,false
6849,1780,1525,false
6850,1246,1994,false
6851,1109,1286,true
6852,1512,1776,true
6853,1784,1999,true
6854,1988,1317,false
6855,1217,1692,true
6856,1254,1733,false
6857,1117,1899,true
6858,1634,1105,false
6859,1653,1491,true
6860,1590,1366,false
6861,1469,1192,true
6862,1663,1377,false
6863,1082,1869,false
6864,1307,1752,true
6865,1924,1096,true
6866,1297,1690,false
6867,1608,1440,false
6868,1822,1648,true
6869,1076,1145,true
6870,1159,1256,true
6871,1132,1853,true
6872,1635,1919,false
6873,1266,1712,false
6874,1005,1417,false
6875,1257,1211,false
6876,1951,1161,false
6877,1674,1668,false
6878,1924,1385,false
6879,1035,1440,true
6880,1225,1729,false
6881,1350,1998,false
6882,1481,1135,false
6883,1598,1011,false
6884,1795,1731,false
6885,1706,1310,false
6886,1714,1139,true
6887,1497,1006,false
6888,1308,1270,true
6889,1999,1709,true
6890,1053,1006,false
6891,1865,1637,false
6892,1143,1897,false
6893,1096,1363,false
6894,1935,1507,false
6895,1326,1612,true
6896,1547,1925,false
6897,1789,1221,true
6898,1374,1832,true
6899,1667,1328,true
6900,1035,1646,false
6901,1168,1739,true
6902,1900,1289,false
6903,1400,1440,false
6904,1095,1209,false
6905,1440,1098,true
6906,1426,1974,false
6907,1243,1922,true
6908,1421,1828,true
6909,1715,1232,false
6910,1352,1298,false
6911,1124,1320,false
6912,1088,1424,false
6913,1498,1224,true
6914,1939,1222,true
6915,1382,1081,false
6916,1670,1747,false
6917,1581,1690,false
6918,1643,1182,false
6919,1744,1994,true
6920,1507,1526,true
6921,1088,1807,true
6922,1645,1932,true
6923,1799,1875,true
6924,1986,1622,true
6925,1214,1316,true
6926,1525,1784,true
6927,1442,1833,false
6928,1637,1866,false
6929,1243,1319,true
6930,1961,1162,true
6931,1198,1135,true
6932,1418,1092,false
6933,1749,1289,true
6934,1950,1120,true
6935,1521,1260,true
6936,1056,1313,false
6937,1882,1780,false
6938,1919,1894,true
6939,1464,1601,true
6940,1686,1901,false
6941,1156,1117,false
6942,1788,1882,false
6943,1204,1567,true
6944,1893,1469,true
6945,1563,1980,true
6946,1264,1632,false
6947,1317,1377,false
6948,1181,1817,false
6949,1386,1008,false
6950,1717,1668,false
6951,1701,1729,false
6952,1486,1156,false
6953,1392,1617,true
6954,1308,1906,true
6955,1364,1827,true
6956,1732,1970,true
6957,1909,1155,false
6958,1363,1001,true
6959,1547,1728,false
6960,1564,1630,false
6961,1984,1056,false
6962,1650,1154,false
6963,1102,1565,true
6964,1730,1606,true
6965,1302,1846,false
6966,1239,1131,true
6967,1069,1998,true
6968,1108,1033,false
6969,1093,1136,false
6970,1689,1619,true
6971,1678,1757,false
6972,1746,1980,true
6973,1739,1207,false
6974,1363,1569,false
6975,1931,1333,true
6976,1052,1372,false
6977,1034,1454,true
6978,1466,1454,false
6979,1165,1153,false
6980,1538,1876,false
6981,1169,1976,true
6982,1018,1498,false
6983,1581,1539,true
6984,1860,1887,false
6985,1850,1862,true
6986,1210,1392,true
6987,1237,1615,false
6988,1992,1845,false
6989,1955,1760,true
6990,1257,1037,false
6991,1225,1987,true
6992,1992,1688,false
6993,1953,1012,false
6994,1697,1064,false
6995,1242,1916,true
6996,1636,1975,true
6997,1909,1222,true
6998,1685,1450,false
6999,1017,1913,false
7000,1011,1621,true
7001,1962,1373,true
7002,1780,1100,true
7003,1399,1643,true
7004,1428,1656,false
7005,1240,1909,true
7006,1457,1246,false
7007,1425,1247,true
7008,1974,1115,true
7009,1887,1754,true
7010,1253,1872,false
7011,1150,1281,true
7012,1988,1985,false
7013,1620,1200,false
7014,1718,1636,true
7015,1164,1358,false
7016,1017,1584,true
7017,1731,1865,true
7018,1036,1206,false
7019,1058,1852,false
7020,1863,1608,true
7021,1715,1092,false
7022,1939,1183,false
7023,1838,1444,true
7024,1423,1187,false
7025,1797,1053,true
7026,1929,1679,false
7027,1567,1616,true
7028,1599,1770,true
7029,1956,1278,false
7030,1340,1146,true
7031,1398,1936,true
7032,1584,1936,false
7033,1854,1440,false
7034,1258,1789,false
7035,1199,1491,false
7036,1918,1277,true
7037,1151,1922,false
7038,1947,1951,true
7039,1128,1801,false
7040,1912,1869,false
7041,1283,1266,false
7042,1359,1356,true
7043,1369,1181,false
7044,1276,1126,true
7045,1023,1397,false
7046,1414,1658,true
7047,1861,1434,false
7048,1111,1251,false
7049,1949,1603,true
7050,1963,1915,false
7051,1363,1455,false
7052,1421,1695,true
7053,1152,1635,true
7054,1425,1183,true
7055,1543,1878,true
7056,1561,1823,false
7057,1297,1508,true
7058,1741,1340,true
7059,1658,1574,true
7060,1281,1395,false
7061,1370,1340,false
7062,1389,1152,true
7063,1599,1405,true
7064,1737,1498,false
7065,1225,1015,false
7066,1056,1574,false
7067,1754,1857,false
7068,1592,1370,true
7069,1640,1252,true
7070,1324,1859,true
7071,1542,1310,true
7072,1309,1278,true
7073,1137,1203,false
7074,1716,1883,false
7075,1082,1889,false
7076,1336,1408,true
7077,1287,1175,true
7078,1667,1206,false
7079,1202,1634,false
7080,1954,1654,false
7081,1020,1154,true
7082,1536,1378,true
7083,1631,1950,false
7084,1747,1823,false
7085,1398,1147,true
7086,1446,1133,true
7087,1617,1793,true
7088,1687,1556,false
7089,1233,1481,true
7090,1339,1915,false
7091,1207,1946,true
7092,1716,1992,true
7093,1251,1264,true
7094,1751,1482,true
7095,1180,1476,true
7096,1888,1811,false
7097,1740,1445,false
7098,1295,1154,true
7099,1534,1205,false
7100,1383,1486,true
7101,1063,1965,false
7102,1298,1481,false
7103,1408,1869,false
7104,1509,1049,false
7105,1699,1983,true
7106,1511,1172,false
7107,2000,1627,true
7108,1539,1708,false
7109,1160,1089,false
7110,1944,1536,true
7111,1015,1779,false
7112,1533,1771,false
7113,1578,1233,true
7114,1347,1886,true
7115,1763,1702,true
7116,1351,1569,true
7117,1961,1540,false
7118,1505,1646,false
7119,1953,1463,false
7120,1938,1659,false
7121,1611,1433,true
7122,1228,1078,false
7123,1117,1537,false
7124,1140,1828,false
7125,1073,1700,false
7126,1581,1133,true
7127,1373,1533,false
7128,1584,1628,true
7129,1735,1188,true
7130,1401,1615,true
7131,1010,1565,false
7132,1519,1243,false
7133,1360,1821,true
7134,1335,1687,false
7135,1940,1411,false
7136,1460,1290,true
7137,1188,1888,true
7138,1980,1256,true
7139,1772,1294,false
7140,1315,1231,true
7141,1653,1237,false
7142,1423,1961,true
7143,1400,1599,true
7144,1391,1159,false
7145,1959,1362,true
7146,1951,1387,false
7147,1588,1136,true
7148,1641,1507,true
7149,1191,1484,true
7150,1474,1243,false
7151,1548,1297,false
7152,1100,1441,false
7153,1160,1615,false
7154,1422,1752,false
7155,1031,1917,true
7156,1352,1477,false
7157,1876,1996,true
7158,1081,1895,true
7159,1314,1682,true
7160,1607,1857,false
7161,1443,1591,true
7162,1698,1981,true
7163,1814,1199,false
7164,1441,1997,false
7165,1244,1703,false
7166,1910,1451,true
7167,1956,1262,true
7168,1735,1359,false
7169,1687,1448,true
